5    2.59876251221e-05
5    2.8133392334e-05
5    2.40802764893e-05
5    2.38418579102e-05
8    4.31537628174e-05
17    8.29696655273e-05
8    4.19616699219e-05
8    6.41345977783e-05
5    5.60283660889e-05
14    5.79357147217e-05
35    0.00018310546875
14    8.70227813721e-05
5    3.09944152832e-05
5    5.31673431396e-05
8    7.41481781006e-05
5    4.88758087158e-05
8    4.31537628174e-05
7    3.60012054443e-05
10    4.50611114502e-05
4    2.69412994385e-05
16    6.00814819336e-05
11    5.19752502441e-05
5    3.09944152832e-05
5    2.69412994385e-05
8    3.38554382324e-05
7    3.81469726562e-05
19    8.79764556885e-05
11    4.6968460083e-05
8    3.91006469727e-05
13    5.31673431396e-05
22    0.000101804733276
44    0.000220060348511
12    6.29425048828e-05
8    4.10079956055e-05
5    2.90870666504e-05
22    8.89301300049e-05
15    6.60419464111e-05
5    2.59876251221e-05
12    5.10215759277e-05
14    6.79492950439e-05
14    6.19888305664e-05
9    3.38554382324e-05
4    2.09808349609e-05
5    2.71797180176e-05
5    2.59876251221e-05
15    7.10487365723e-05
8    3.79085540771e-05
9    3.31401824951e-05
9    3.60012054443e-05
23    9.51290130615e-05
5    2.88486480713e-05
14    6.00814819336e-05
14    6.103515625e-05
8    4.10079956055e-05
5    2.69412994385e-05
5    2.59876251221e-05
5    2.47955322266e-05
5    2.59876251221e-05
8    3.69548797607e-05
5    2.59876251221e-05
5    2.69412994385e-05
5    2.59876251221e-05
26    0.000102043151855
11    4.60147857666e-05
16    6.19888305664e-05
33    0.000169992446899
8    3.2901763916e-05
8    4.10079956055e-05
8    3.40938568115e-05
5    2.40802764893e-05
18    9.10758972168e-05
12    4.60147857666e-05
11    4.38690185547e-05
5    2.69412994385e-05
5    2.69412994385e-05
31    0.000149011611938
12    5.31673431396e-05
8    6.91413879395e-05
8    6.103515625e-05
8    4.50611114502e-05
49    0.000300884246826
8    3.38554382324e-05
22    0.000120162963867
5    3.50475311279e-05
5    4.38690185547e-05
8    4.6968460083e-05
15    7.00950622559e-05
15    6.98566436768e-05
5    2.69412994385e-05
5    2.69412994385e-05
11    4.6968460083e-05
5    2.69412994385e-05
5    2.62260437012e-05
5    2.47955322266e-05
5    2.78949737549e-05
5    3.19480895996e-05
5    2.59876251221e-05
5    2.59876251221e-05
5    2.59876251221e-05
16    5.91278076172e-05
5    2.88486480713e-05
12    4.6968460083e-05
5    2.69412994385e-05
5    2.59876251221e-05
5    4.38690185547e-05
5    2.47955322266e-05
5    2.28881835938e-05
5    2.59876251221e-05
5    2.59876251221e-05
8    4.57763671875e-05
5    2.59876251221e-05
5    2.69412994385e-05
5    2.31266021729e-05
8    3.81469726562e-05
10    4.81605529785e-05
10    5.00679016113e-05
9    3.88622283936e-05
4    2.50339508057e-05
17    0.000128984451294
5    3.19480895996e-05
5    2.69412994385e-05
11    5.19752502441e-05
5    2.59876251221e-05
8    4.10079956055e-05
4    2.31266021729e-05
8    3.81469726562e-05
5    2.50339508057e-05
5    2.69412994385e-05
14    6.60419464111e-05
8    3.40938568115e-05
8    3.69548797607e-05
5    2.50339508057e-05
15    7.20024108887e-05
5    2.69412994385e-05
9    3.60012054443e-05
5    5.50746917725e-05
5    2.69412994385e-05
5    3.09944152832e-05
5    2.50339508057e-05
5    2.78949737549e-05
5    2.59876251221e-05
5    2.50339508057e-05
5    2.38418579102e-05
5    2.50339508057e-05
5    2.47955322266e-05
11    5.00679016113e-05
5    2.69412994385e-05
5    2.62260437012e-05
4    2.09808349609e-05
8    3.09944152832e-05
4    2.00271606445e-05
5    2.50339508057e-05
5    2.40802764893e-05
5    2.90870666504e-05
8    3.81469726562e-05
5    2.69412994385e-05
5    2.8133392334e-05
8    4.79221343994e-05
5    3.50475311279e-05
5    4.91142272949e-05
14    0.000104188919067
5    3.00407409668e-05
8    4.10079956055e-05
5    2.90870666504e-05
16    7.82012939453e-05
12    8.39233398438e-05
8    5.50746917725e-05
5    2.98023223877e-05
14    6.103515625e-05
8    4.10079956055e-05
4    2.50339508057e-05
96    0.000700950622559
5    3.81469726562e-05
5    2.69412994385e-05
193    0.00264692306519
11    5.3882598877e-05
1294    0.145303964615
4    4.10079956055e-05
33    0.000183820724487
8    4.38690185547e-05
5    2.71797180176e-05
5    2.59876251221e-05
5    2.59876251221e-05
8    3.19480895996e-05
52    0.000300884246826
22    8.98838043213e-05
14    6.38961791992e-05
41    0.000247001647949
31    0.0001380443573
14    6.00814819336e-05
15    7.20024108887e-05
30    0.000172853469849
17    7.20024108887e-05
5    2.59876251221e-05
13    5.10215759277e-05
52    0.000297069549561
18    8.01086425781e-05
13    5.79357147217e-05
5    2.62260437012e-05
5    2.59876251221e-05
19    7.39097595215e-05
5    2.50339508057e-05
5    2.69412994385e-05
5    2.59876251221e-05
11    5.60283660889e-05
8    3.79085540771e-05
18    8.60691070557e-05
5    2.69412994385e-05
46    0.000226020812988
8    4.10079956055e-05
11    4.88758087158e-05
56    0.000375986099243
11    4.50611114502e-05
8    4.31537628174e-05
18    5.79357147217e-05
11    4.60147857666e-05
19    8.10623168945e-05
31    0.000164031982422
30    0.000136852264404
5    2.62260437012e-05
5    3.19480895996e-05
5    2.50339508057e-05
14    6.41345977783e-05
11    5.60283660889e-05
8    3.60012054443e-05
21    9.20295715332e-05
42    0.000237941741943
8    3.40938568115e-05
31    0.000136852264404
5    2.50339508057e-05
5    2.69412994385e-05
22    0.000151872634888
11    5.00679016113e-05
12    5.79357147217e-05
5    2.59876251221e-05
5    2.69412994385e-05
8    3.79085540771e-05
8    4.00543212891e-05
11    4.79221343994e-05
5    2.69412994385e-05
5    2.69412994385e-05
45    0.000221967697144
18    8.10623168945e-05
5    2.8133392334e-05
5    2.88486480713e-05
5    2.59876251221e-05
11    4.60147857666e-05
5    2.38418579102e-05
33    0.000136852264404
10    4.38690185547e-05
11    4.79221343994e-05
45    0.000283002853394
17    7.5101852417e-05
18    8.10623168945e-05
8    6.60419464111e-05
5    2.69412994385e-05
5    2.59876251221e-05
19    7.29560852051e-05
5    2.50339508057e-05
11    4.98294830322e-05
4    2.19345092773e-05
15    6.19888305664e-05
42    0.000287055969238
5    3.00407409668e-05
5    2.8133392334e-05
8    3.71932983398e-05
5    2.90870666504e-05
21    9.70363616943e-05
4    1.81198120117e-05
8    3.09944152832e-05
17    6.98566436768e-05
8    3.19480895996e-05
5    2.40802764893e-05
4    2.19345092773e-05
38    0.000202178955078
11    5.41210174561e-05
11    4.98294830322e-05
5    2.69412994385e-05
5    2.28881835938e-05
5    2.59876251221e-05
5    2.31266021729e-05
22    9.48905944824e-05
5    2.69412994385e-05
5    2.69412994385e-05
8    3.91006469727e-05
8    3.79085540771e-05
7    2.78949737549e-05
5    2.50339508057e-05
11    4.50611114502e-05
8    3.19480895996e-05
5    2.40802764893e-05
14    6.31809234619e-05
5    2.50339508057e-05
5    2.59876251221e-05
7    2.88486480713e-05
5    2.40802764893e-05
8    4.10079956055e-05
8    3.69548797607e-05
12    5.00679016113e-05
5    2.50339508057e-05
26    0.000113964080811
5    2.69412994385e-05
26    0.000105857849121
11    6.19888305664e-05
8    3.81469726562e-05
4    2.09808349609e-05
14    5.10215759277e-05
5    2.50339508057e-05
8    4.6968460083e-05
8    3.2901763916e-05
8    3.50475311279e-05
41    0.000211000442505
5    2.50339508057e-05
26    0.000132083892822
5    2.8133392334e-05
12    4.79221343994e-05
11    4.79221343994e-05
15    7.29560852051e-05
11    4.41074371338e-05
4    1.81198120117e-05
5    3.91006469727e-05
5    2.59876251221e-05
12    4.6968460083e-05
5    2.69412994385e-05
5    2.31266021729e-05
5    6.00814819336e-05
5    4.38690185547e-05
8    5.19752502441e-05
11    6.50882720947e-05
11    8.39233398438e-05
12    7.10487365723e-05
15    5.31673431396e-05
21    9.98973846436e-05
5    2.71797180176e-05
7    3.50475311279e-05
5    2.50339508057e-05
5    2.40802764893e-05
12    4.6968460083e-05
5    3.09944152832e-05
5    2.69412994385e-05
8    3.79085540771e-05
4    2.00271606445e-05
6    3.00407409668e-05
4    2.09808349609e-05
8    3.81469726562e-05
8    3.81469726562e-05
4    6.19888305664e-05
5    3.00407409668e-05
12    6.19888305664e-05
5    2.40802764893e-05
8    3.81469726562e-05
5    2.40802764893e-05
5    2.50339508057e-05
5    2.38418579102e-05
5    2.59876251221e-05
5    3.19480895996e-05
5    2.31266021729e-05
8    3.60012054443e-05
25    0.000109910964966
5    2.71797180176e-05
5    2.31266021729e-05
5    2.09808349609e-05
8    3.981590271e-05
11    9.29832458496e-05
5    2.62260437012e-05
8    3.79085540771e-05
5    2.50339508057e-05
5    3.00407409668e-05
5    2.59876251221e-05
5    2.31266021729e-05
8    2.98023223877e-05
5    2.69412994385e-05
5    2.69412994385e-05
5    2.38418579102e-05
14    5.79357147217e-05
5    2.59876251221e-05
5    2.28881835938e-05
5    2.19345092773e-05
23    0.000108003616333
5    2.50339508057e-05
5    2.59876251221e-05
5    2.00271606445e-05
5    2.09808349609e-05
5    2.31266021729e-05
8    3.19480895996e-05
5    2.59876251221e-05
9    4.10079956055e-05
282    0.00519394874573
10    5.57899475098e-05
194    0.00302815437317
8    4.10079956055e-05
11    4.38690185547e-05
6    5.22136688232e-05
58    0.00029993057251
5    2.69412994385e-05
55    0.000331163406372
6    3.21865081787e-05
8    3.09944152832e-05
22    8.48770141602e-05
6    3.21865081787e-05
10    4.10079956055e-05
222    0.00223278999329
41    0.000176906585693
189    0.00249290466309
5    2.8133392334e-05
26    9.70363616943e-05
5    2.38418579102e-05
96    0.000711917877197
98    0.000852108001709
22    0.000111103057861
6    3.2901763916e-05
5    1.81198120117e-05
24    7.70092010498e-05
31    0.000135183334351
6    3.2901763916e-05
19    8.29696655273e-05
28    0.000120878219604
24    0.000112056732178
22    8.20159912109e-05
57    0.000260829925537
18    6.72340393066e-05
14    5.19752502441e-05
10    4.00543212891e-05
74    0.000493049621582
6    3.09944152832e-05
10    3.981590271e-05
6    3.09944152832e-05
6    2.69412994385e-05
157    0.00129294395447
6    3.2901763916e-05
6    3.00407409668e-05
14    6.103515625e-05
10    4.79221343994e-05
75    0.000445127487183
26    0.00012993812561
6    3.09944152832e-05
22    0.000115156173706
108    0.000823974609375
35    0.000176906585693
10    4.60147857666e-05
6    3.19480895996e-05
99    0.000535011291504
6    6.103515625e-05
10    5.60283660889e-05
9    4.31537628174e-05
6    3.00407409668e-05
42    0.000189065933228
6    3.00407409668e-05
6    3.19480895996e-05
18    7.20024108887e-05
226    0.00358104705811
9    4.79221343994e-05
24    0.000120162963867
6    3.09944152832e-05
8    3.60012054443e-05
6    3.2901763916e-05
6    2.78949737549e-05
6    3.00407409668e-05
5    2.31266021729e-05
26    0.000102043151855
14    5.69820404053e-05
6    2.90870666504e-05
6    5.3882598877e-05
10    5.00679016113e-05
142    0.00141906738281
6    3.71932983398e-05
6    3.09944152832e-05
26    0.000113964080811
34    0.000144004821777
35    0.000116109848022
6    3.21865081787e-05
6    3.00407409668e-05
6    3.09944152832e-05
45    0.000226020812988
36    0.000226974487305
17    6.60419464111e-05
6    3.09944152832e-05
39    0.000182867050171
11    4.41074371338e-05
10    6.103515625e-05
97    0.000793218612671
10    4.50611114502e-05
76    0.000491142272949
118    0.000988960266113
6    3.40938568115e-05
6    2.90870666504e-05
10    4.6968460083e-05
5    2.40802764893e-05
16    6.69956207275e-05
10    4.00543212891e-05
18    6.89029693604e-05
21    8.89301300049e-05
62    0.000280857086182
5    2.59876251221e-05
110    0.000765085220337
6    3.19480895996e-05
18    7.10487365723e-05
196    0.00184988975525
125    0.00154685974121
10    4.81605529785e-05
10    4.00543212891e-05
15    5.19752502441e-05
63    0.000381946563721
29    0.000128030776978
6    3.19480895996e-05
16    6.41345977783e-05
6    3.00407409668e-05
10    4.00543212891e-05
10    4.10079956055e-05
16    6.00814819336e-05
52    0.00025200843811
6    3.09944152832e-05
44    0.000221014022827
70    0.000504016876221
10    4.00543212891e-05
6    3.19480895996e-05
6    3.00407409668e-05
6    3.00407409668e-05
36    0.000185012817383
10    4.60147857666e-05
10    3.88622283936e-05
12    4.6968460083e-05
14    6.00814819336e-05
8    3.2901763916e-05
34    0.000230073928833
22    9.3936920166e-05
6    3.09944152832e-05
14    5.98430633545e-05
11    4.19616699219e-05
17    7.10487365723e-05
20    8.32080841064e-05
14    6.60419464111e-05
28    0.000112056732178
48    0.000353097915649
6    3.31401824951e-05
44    0.000279188156128
6    2.98023223877e-05
32    0.000150918960571
6    3.48091125488e-05
12    4.60147857666e-05
209    0.00281405448914
43    0.000165939331055
40    0.000216960906982
9    3.50475311279e-05
14    6.29425048828e-05
6    3.00407409668e-05
10    4.6968460083e-05
5    2.38418579102e-05
54    0.000323057174683
6    3.00407409668e-05
18    8.79764556885e-05
6    3.09944152832e-05
25    0.000113010406494
35    0.000150203704834
34    0.000184059143066
10    5.31673431396e-05
14    9.89437103271e-05
6    3.09944152832e-05
8    3.09944152832e-05
6    2.98023223877e-05
10    4.81605529785e-05
111    0.000890970230103
8    3.21865081787e-05
6    2.90870666504e-05
6    2.78949737549e-05
21    8.01086425781e-05
6    3.31401824951e-05
10    4.10079956055e-05
18    7.31945037842e-05
14    6.48498535156e-05
11    4.41074371338e-05
6    2.98023223877e-05
10    3.81469726562e-05
18    7.20024108887e-05
14    7.79628753662e-05
20    7.79628753662e-05
6    3.09944152832e-05
11    4.19616699219e-05
6    3.00407409668e-05
5    2.28881835938e-05
10    3.88622283936e-05
5    2.78949737549e-05
5    2.40802764893e-05
15    6.19888305664e-05
6    3.09944152832e-05
6    2.50339508057e-05
28    0.000146865844727
5    2.38418579102e-05
24    0.000113010406494
19    8.20159912109e-05
6    3.09944152832e-05
22    9.70363616943e-05
6    3.09944152832e-05
6    2.78949737549e-05
30    0.000149965286255
14    6.19888305664e-05
6    2.90870666504e-05
20    9.20295715332e-05
22    0.000101804733276
22    8.39233398438e-05
16    7.00950622559e-05
14    6.41345977783e-05
59    0.000418186187744
18    7.29560852051e-05
6    3.09944152832e-05
6    2.78949737549e-05
18    6.50882720947e-05
6    3.91006469727e-05
22    0.000104188919067
64    0.000242948532104
15    6.79492950439e-05
12    4.41074371338e-05
6    3.21865081787e-05
9    3.50475311279e-05
6    2.71797180176e-05
11    4.19616699219e-05
6    2.78949737549e-05
10    4.81605529785e-05
6    3.00407409668e-05
6    2.78949737549e-05
16    5.79357147217e-05
6    2.88486480713e-05
5    1.8835067749e-05
5    2.28881835938e-05
9    3.50475311279e-05
10    4.00543212891e-05
16    6.8187713623e-05
14    6.50882720947e-05
6    3.21865081787e-05
6    2.8133392334e-05
24    0.000104904174805
6    3.40938568115e-05
5    2.50339508057e-05
6    3.31401824951e-05
12    5.50746917725e-05
10    3.60012054443e-05
10    4.48226928711e-05
6    2.50339508057e-05
6    3.2901763916e-05
32    0.000128984451294
11    3.79085540771e-05
5    2.71797180176e-05
8    3.09944152832e-05
5    2.50339508057e-05
6    3.79085540771e-05
5    2.19345092773e-05
33    0.000134944915771
6    3.09944152832e-05
6    2.78949737549e-05
5    2.31266021729e-05
10    3.81469726562e-05
40    0.000203847885132
22    9.01222229004e-05
6    2.90870666504e-05
5    2.28881835938e-05
18    9.08374786377e-05
15    6.5803527832e-05
4    2.31266021729e-05
22    8.20159912109e-05
32    0.000154972076416
12    4.72068786621e-05
6    3.00407409668e-05
76    0.000678062438965
11    5.19752502441e-05
6    2.88486480713e-05
23    7.5101852417e-05
6    3.09944152832e-05
14    6.103515625e-05
10    4.10079956055e-05
6    2.98023223877e-05
10    3.79085540771e-05
6    2.90870666504e-05
32    0.000140905380249
10    4.29153442383e-05
6    2.8133392334e-05
10    4.10079956055e-05
15    5.07831573486e-05
6    2.90870666504e-05
20    8.51154327393e-05
26    0.000101089477539
28    0.000148057937622
8    3.60012054443e-05
5    2.40802764893e-05
14    5.98430633545e-05
5    2.69412994385e-05
59    0.00032114982605
6    3.21865081787e-05
10    3.91006469727e-05
6    4.19616699219e-05
24    9.91821289062e-05
14    5.50746917725e-05
13    5.81741333008e-05
6    2.90870666504e-05
35    0.000169992446899
28    0.000147104263306
10    4.10079956055e-05
35    0.000128030776978
5    2.69412994385e-05
6    3.00407409668e-05
20    8.01086425781e-05
24    0.00010085105896
5    2.8133392334e-05
12    4.31537628174e-05
5    2.71797180176e-05
6    3.00407409668e-05
5    2.31266021729e-05
8    3.69548797607e-05
15    5.22136688232e-05
5    3.2901763916e-05
10    3.981590271e-05
6    4.10079956055e-05
6    3.09944152832e-05
6    2.88486480713e-05
6    3.00407409668e-05
5    2.19345092773e-05
6    2.78949737549e-05
8    3.31401824951e-05
8    3.60012054443e-05
20    9.10758972168e-05
15    7.60555267334e-05
10    4.07695770264e-05
11    3.981590271e-05
18    6.89029693604e-05
8    2.98023223877e-05
6    3.00407409668e-05
5    2.50339508057e-05
12    5.29289245605e-05
6    2.90870666504e-05
6    2.78949737549e-05
19    5.72204589844e-05
20    5.69820404053e-05
21    7.89165496826e-05
83    0.000537872314453
14    7.20024108887e-05
14    6.60419464111e-05
6    2.8133392334e-05
5    2.50339508057e-05
14    6.38961791992e-05
14    6.103515625e-05
10    3.981590271e-05
6    3.00407409668e-05
5    2.19345092773e-05
14    9.20295715332e-05
6    3.81469726562e-05
22    9.10758972168e-05
6    4.50611114502e-05
22    0.000114917755127
26    0.000154972076416
24    0.000105857849121
35    0.000135898590088
6    5.31673431396e-05
28    0.000142097473145
18    7.39097595215e-05
6    2.90870666504e-05
10    3.91006469727e-05
5    2.40802764893e-05
10    4.91142272949e-05
10    3.81469726562e-05
5    2.19345092773e-05
32    0.000149011611938
5    5.31673431396e-05
18    7.5101852417e-05
8    3.60012054443e-05
16    5.88893890381e-05
8    2.90870666504e-05
5    2.40802764893e-05
5    2.00271606445e-05
8    3.19480895996e-05
33    0.000127077102661
11    4.41074371338e-05
5    2.31266021729e-05
8    3.38554382324e-05
6    2.90870666504e-05
20    7.89165496826e-05
18    6.98566436768e-05
6    4.31537628174e-05
10    3.88622283936e-05
14    5.98430633545e-05
6    2.90870666504e-05
6    2.78949737549e-05
6    3.00407409668e-05
6    2.8133392334e-05
10    3.60012054443e-05
14    5.79357147217e-05
24    8.51154327393e-05
6    4.00543212891e-05
6    3.50475311279e-05
19    7.60555267334e-05
6    3.00407409668e-05
6    2.8133392334e-05
6    2.90870666504e-05
5    2.47955322266e-05
10    3.69548797607e-05
6    2.8133392334e-05
6    2.88486480713e-05
6    2.90870666504e-05
14    6.89029693604e-05
18    7.10487365723e-05
6    2.78949737549e-05
5    2.28881835938e-05
6    3.00407409668e-05
15    4.91142272949e-05
6    4.00543212891e-05
6    2.90870666504e-05
6    2.71797180176e-05
5    2.50339508057e-05
27    0.000103950500488
6    3.00407409668e-05
24    0.000105857849121
8    2.78949737549e-05
27    0.000111818313599
6    3.09944152832e-05
10    4.10079956055e-05
32    0.000144004821777
6    3.09944152832e-05
5    2.28881835938e-05
44    0.000183820724487
6    3.21865081787e-05
8    3.09944152832e-05
25    0.0001220703125
6    5.29289245605e-05
11    4.72068786621e-05
5    2.40802764893e-05
6    2.78949737549e-05
10    3.91006469727e-05
26    0.000118017196655
12    5.31673431396e-05
6    2.98023223877e-05
22    0.000110864639282
14    7.41481781006e-05
14    6.19888305664e-05
14    6.29425048828e-05
6    3.00407409668e-05
6    3.09944152832e-05
6    2.69412994385e-05
6    2.98023223877e-05
92    0.000725030899048
5    2.50339508057e-05
60    0.000526905059814
6    3.91006469727e-05
6    3.2901763916e-05
11    4.50611114502e-05
14    7.10487365723e-05
6    4.10079956055e-05
34    0.00014591217041
14    6.00814819336e-05
12    5.19752502441e-05
66    0.000339031219482
6    3.09944152832e-05
5    2.38418579102e-05
14    5.60283660889e-05
6    3.09944152832e-05
10    4.2200088501e-05
10    3.81469726562e-05
6    2.8133392334e-05
14    6.69956207275e-05
13    5.60283660889e-05
18    7.29560852051e-05
14    5.10215759277e-05
14    6.50882720947e-05
18    6.69956207275e-05
10    4.38690185547e-05
48    0.000288963317871
29    0.000192165374756
34    0.00018310546875
6    3.60012054443e-05
24    0.000113964080811
14    9.20295715332e-05
6    3.21865081787e-05
6    3.00407409668e-05
8    2.8133392334e-05
16    7.08103179932e-05
5    2.28881835938e-05
34    0.000147104263306
18    6.91413879395e-05
23    9.29832458496e-05
36    0.000174999237061
6    3.09944152832e-05
12    4.00543212891e-05
10    4.00543212891e-05
6    2.78949737549e-05
11    4.19616699219e-05
6    2.88486480713e-05
14    6.103515625e-05
5    2.40802764893e-05
16    6.50882720947e-05
30    0.000128984451294
6    3.00407409668e-05
6    2.90870666504e-05
18    6.98566436768e-05
6    3.2901763916e-05
6    3.00407409668e-05
6    2.98023223877e-05
43    0.000197887420654
6    2.88486480713e-05
10    3.91006469727e-05
38    0.000239849090576
14    5.50746917725e-05
6    3.00407409668e-05
6    2.8133392334e-05
48    0.000243902206421
18    6.91413879395e-05
23    0.000102043151855
21    8.89301300049e-05
10    4.48226928711e-05
6    3.31401824951e-05
10    3.981590271e-05
6    2.98023223877e-05
20    7.79628753662e-05
6    3.09944152832e-05
17    7.5101852417e-05
5    2.38418579102e-05
27    9.20295715332e-05
12    4.81605529785e-05
6    2.90870666504e-05
6    2.69412994385e-05
8    3.2901763916e-05
14    6.00814819336e-05
6    3.00407409668e-05
14    5.50746917725e-05
22    0.000108003616333
6    2.88486480713e-05
5    2.59876251221e-05
6    2.69412994385e-05
5    2.28881835938e-05
10    3.60012054443e-05
6    3.00407409668e-05
6    2.78949737549e-05
20    7.58171081543e-05
8    3.50475311279e-05
5    2.31266021729e-05
6    2.50339508057e-05
6    2.90870666504e-05
6    3.00407409668e-05
14    5.79357147217e-05
6    2.69412994385e-05
10    4.50611114502e-05
6    3.09944152832e-05
10    3.69548797607e-05
12    5.3882598877e-05
6    3.19480895996e-05
6    2.88486480713e-05
6    2.98023223877e-05
10    3.69548797607e-05
12    4.50611114502e-05
6    2.69412994385e-05
6    2.8133392334e-05
6    2.69412994385e-05
10    3.50475311279e-05
8    3.50475311279e-05
11    4.19616699219e-05
6    2.69412994385e-05
6    3.09944152832e-05
5    2.50339508057e-05
10    4.10079956055e-05
8    3.50475311279e-05
6    3.19480895996e-05
6    2.78949737549e-05
6    2.78949737549e-05
5    1.8835067749e-05
6    2.90870666504e-05
10    4.60147857666e-05
6    2.78949737549e-05
18    6.79492950439e-05
6    3.09944152832e-05
21    7.70092010498e-05
8    2.90870666504e-05
6    3.00407409668e-05
10    4.00543212891e-05
8    3.60012054443e-05
5    2.121925354e-05
18    6.69956207275e-05
10    3.91006469727e-05
6    2.90870666504e-05
14    5.50746917725e-05
16    6.50882720947e-05
5    2.90870666504e-05
26    0.000115871429443
14    7.20024108887e-05
12    0.000118017196655
12    6.38961791992e-05
6    3.21865081787e-05
6    2.90870666504e-05
6    2.59876251221e-05
6    2.8133392334e-05
10    3.79085540771e-05
6    3.19480895996e-05
6    3.00407409668e-05
19    7.39097595215e-05
10    4.60147857666e-05
5    2.19345092773e-05
5    2.00271606445e-05
10    3.81469726562e-05
6    2.71797180176e-05
